total,bonds,angles,improper,dihe,vdw,elec,air,cdih,coup,rdcs,vean,dani,xpcs,rg,desolv,bsa,experiment_id,model_name,haddock_score,best_model
-333.674, 0, 0, 0, 0, -94.0614, -239.613, 0, 0, 0, 0, 0, 0, 0, 0,-30.202,2225.49,3C11__EPI658567,mdscoring_3.pdb,-172.19,False
-355.789, 0, 0, 0, 0, -86.7275, -269.061, 0, 0, 0, 0, 0, 0, 0, 0,-29.465,2028.06,3C11__EPI658567,mdscoring_1.pdb,-170.0,False
-289.644, 0, 0, 0, 0, -86.0001, -203.644, 0, 0, 0, 0, 0, 0, 0, 0,-33.3559,2099.41,3C11__EPI658567,mdscoring_7.pdb,-160.08,False
-238.612, 0, 0, 0, 0, -79.3382, -159.274, 0, 0, 0, 0, 0, 0, 0, 0,-38.3276,1882.77,3C11__EPI658567,mdscoring_5.pdb,-149.52,False
-317.338, 0, 0, 0, 0, -75.9938, -241.344, 0, 0, 0, 0, 0, 0, 0, 0,-24.8289,1926.79,3C11__EPI658567,mdscoring_4.pdb,-149.09,False
-214.578, 0, 0, 0, 0, -73.9357, -140.642, 0, 0, 0, 0, 0, 0, 0, 0,-41.0122,1928.84,3C11__EPI658567,mdscoring_10.pdb,-143.08,False
-290.765, 0, 0, 0, 0, -66.6113, -224.154, 0, 0, 0, 0, 0, 0, 0, 0,-30.7774,1861.27,3C11__EPI658567,mdscoring_6.pdb,-142.22,False
-254.068, 0, 0, 0, 0, -55.5032, -198.565, 0, 0, 0, 0, 0, 0, 0, 0,-33.7928,1802.44,3C11__EPI658567,mdscoring_9.pdb,-129.01,False
-319.669, 0, 0, 0, 0, -61.494, -258.175, 0, 0, 0, 0, 0, 0, 0, 0,13.1456,1669.05,FLD21.140__EPI275878,mdscoring_6.pdb,-99.98,True
-275.563, 0, 0, 0, 0, -67.0798, -208.483, 0, 0, 0, 0, 0, 0, 0, 0,10.3497,1658.14,FLD21.140__EPI275878,mdscoring_5.pdb,-98.43,False
-292.532, 0, 0, 0, 0, -62.0988, -230.433, 0, 0, 0, 0, 0, 0, 0, 0,12.2375,1581.78,FLD21.140__EPI275878,mdscoring_7.pdb,-95.95,False
-226.614, 0, 0, 0, 0, -73.0644, -153.55, 0, 0, 0, 0, 0, 0, 0, 0,10.7518,1749.27,FLD21.140__EPI275878,mdscoring_1.pdb,-93.02,False
-267.738, 0, 0, 0, 0, -62.1243, -205.613, 0, 0, 0, 0, 0, 0, 0, 0,11.1585,1591.32,FLD21.140__EPI275878,mdscoring_4.pdb,-92.09,False
-240.466, 0, 0, 0, 0, -57.7936, -182.673, 0, 0, 0, 0, 0, 0, 0, 0,11.9637,1521.84,FLD21.140__EPI275878,mdscoring_3.pdb,-82.36,False
-274.388, 0, 0, 0, 0, -49.6574, -224.731, 0, 0, 0, 0, 0, 0, 0, 0,12.3743,1609.69,FLD21.140__EPI275878,mdscoring_2.pdb,-82.23,False
-142.22, 0, 0, 0, 0, -64.1226, -78.0978, 0, 0, 0, 0, 0, 0, 0, 0,-21.658,1719.59,13D4__EPI893474,mdscoring_5.pdb,-101.4,True
-105.236, 0, 0, 0, 0, -64.542, -40.6935, 0, 0, 0, 0, 0, 0, 0, 0,-25.9388,1874.25,13D4__EPI893474,mdscoring_1.pdb,-98.62,False
-134.611, 0, 0, 0, 0, -61.0942, -73.5165, 0, 0, 0, 0, 0, 0, 0, 0,-21.7615,1733.18,13D4__EPI893474,mdscoring_9.pdb,-97.56,False
-173.466, 0, 0, 0, 0, -59.7507, -113.715, 0, 0, 0, 0, 0, 0, 0, 0,-10.9322,1873.94,13D4__EPI893474,mdscoring_3.pdb,-93.43,False
-132.637, 0, 0, 0, 0, -62.7369, -69.9002, 0, 0, 0, 0, 0, 0, 0, 0,-16.5582,1668.22,13D4__EPI893474,mdscoring_2.pdb,-93.28,False
-150.481, 0, 0, 0, 0, -60.1583, -90.3223, 0, 0, 0, 0, 0, 0, 0, 0,-12.6146,1769.58,13D4__EPI893474,mdscoring_6.pdb,-90.84,False
-142.933, 0, 0, 0, 0, -53.238, -89.695, 0, 0, 0, 0, 0, 0, 0, 0,-18.5986,1703.27,13D4__EPI893474,mdscoring_8.pdb,-89.78,False
-117.355, 0, 0, 0, 0, -56.214, -61.1409, 0, 0, 0, 0, 0, 0, 0, 0,-19.6671,1528.28,13D4__EPI893474,mdscoring_4.pdb,-88.11,False
-104.233, 0, 0, 0, 0, -55.7986, -48.434, 0, 0, 0, 0, 0, 0, 0, 0,-21.9461,1607.83,13D4__EPI893474,mdscoring_7.pdb,-87.43,False
-126.425, 0, 0, 0, 0, -46.1589, -80.2656, 0, 0, 0, 0, 0, 0, 0, 0,-12.694,1467.57,13D4__EPI893474,mdscoring_10.pdb,-74.91,False
-233.885, 0, 0, 0, 0, -74.502, -159.383, 0, 0, 0, 0, 0, 0, 0, 0,-4.68483,1783.22,13D4__EPI25072,mdscoring_2.pdb,-111.06,True
-264.96, 0, 0, 0, 0, -74.7548, -190.205, 0, 0, 0, 0, 0, 0, 0, 0,4.87689,1875.66,13D4__EPI25072,mdscoring_5.pdb,-107.92,False
-236.299, 0, 0, 0, 0, -72.9538, -163.345, 0, 0, 0, 0, 0, 0, 0, 0,-0.230701,1847.13,13D4__EPI25072,mdscoring_4.pdb,-105.85,False
-263.209, 0, 0, 0, 0, -69.0662, -194.143, 0, 0, 0, 0, 0, 0, 0, 0,3.29566,1782.18,13D4__EPI25072,mdscoring_8.pdb,-104.6,False
-209.449, 0, 0, 0, 0, -73.8016, -135.648, 0, 0, 0, 0, 0, 0, 0, 0,-1.68009,1802.24,13D4__EPI25072,mdscoring_3.pdb,-102.61,False
-249.611, 0, 0, 0, 0, -71.5935, -178.018, 0, 0, 0, 0, 0, 0, 0, 0,5.578,1745.75,13D4__EPI25072,mdscoring_7.pdb,-101.62,False
-313.564, 0, 0, 0, 0, -55.2171, -258.346, 0, 0, 0, 0, 0, 0, 0, 0,10.8583,1631.4,13D4__EPI25072,mdscoring_6.pdb,-96.03,False
-219.214, 0, 0, 0, 0, -61.4269, -157.787, 0, 0, 0, 0, 0, 0, 0, 0,-2.51837,1695.77,13D4__EPI25072,mdscoring_1.pdb,-95.5,False
-174.175, 0, 0, 0, 0, -58.5479, -115.627, 0, 0, 0, 0, 0, 0, 0, 0,-0.304306,1721.07,13D4__EPI25072,mdscoring_9.pdb,-81.98,False
-424.988, 0, 0, 0, 0, -80.4724, -344.515, 0, 0, 0, 0, 0, 0, 0, 0,3.75723,2105.69,AVFluIgG01__EPI589108,mdscoring_2.pdb,-145.62,True
-362.275, 0, 0, 0, 0, -78.9927, -283.283, 0, 0, 0, 0, 0, 0, 0, 0,2.1119,2032.8,AVFluIgG01__EPI589108,mdscoring_5.pdb,-133.54,False
-384.75, 0, 0, 0, 0, -77.9613, -306.789, 0, 0, 0, 0, 0, 0, 0, 0,8.78321,2239.48,AVFluIgG01__EPI589108,mdscoring_1.pdb,-130.54,False
-357.274, 0, 0, 0, 0, -73.4493, -283.825, 0, 0, 0, 0, 0, 0, 0, 0,4.3895,2089.84,AVFluIgG01__EPI589108,mdscoring_7.pdb,-125.82,False
-348.07, 0, 0, 0, 0, -72.3251, -275.745, 0, 0, 0, 0, 0, 0, 0, 0,3.54468,1990.01,AVFluIgG01__EPI589108,mdscoring_3.pdb,-123.93,False
-304.596, 0, 0, 0, 0, -77.0569, -227.539, 0, 0, 0, 0, 0, 0, 0, 0,4.43898,1926.25,AVFluIgG01__EPI589108,mdscoring_6.pdb,-118.13,False
-321.392, 0, 0, 0, 0, -68.3634, -253.029, 0, 0, 0, 0, 0, 0, 0, 0,4.06459,1881.42,AVFluIgG01__EPI589108,mdscoring_4.pdb,-114.9,False
-218.692, 0, 0, 0, 0, -77.9727, -140.719, 0, 0, 0, 0, 0, 0, 0, 0,-6.00833,1915.91,AVFluIgG01__EPI589108,mdscoring_10.pdb,-112.12,False
-228.898, 0, 0, 0, 0, -69.7197, -159.179, 0, 0, 0, 0, 0, 0, 0, 0,-2.58077,1830.29,AVFluIgG01__EPI589108,mdscoring_9.pdb,-104.14,False
-247.924, 0, 0, 0, 0, -75.1832, -172.74, 0, 0, 0, 0, 0, 0, 0, 0,7.5165,1933.43,AVFluIgG01__EPI589108,mdscoring_8.pdb,-102.21,False
-258.536, 0, 0, 0, 0, -70.8196, -187.716, 0, 0, 0, 0, 0, 0, 0, 0,-13.9628,1795.39,13D4__EPI257056,mdscoring_9.pdb,-122.33,True
-253.615, 0, 0, 0, 0, -68.7045, -184.911, 0, 0, 0, 0, 0, 0, 0, 0,-9.64427,1589.13,13D4__EPI257056,mdscoring_8.pdb,-115.33,False
-285.111, 0, 0, 0, 0, -60.8063, -224.305, 0, 0, 0, 0, 0, 0, 0, 0,-9.36819,1492.35,13D4__EPI257056,mdscoring_2.pdb,-115.04,False
-278.135, 0, 0, 0, 0, -58.8721, -219.263, 0, 0, 0, 0, 0, 0, 0, 0,-11.9307,1681.11,13D4__EPI257056,mdscoring_5.pdb,-114.66,False
-287.062, 0, 0, 0, 0, -61.9479, -225.114, 0, 0, 0, 0, 0, 0, 0, 0,-3.41733,1793.56,13D4__EPI257056,mdscoring_7.pdb,-110.39,False
-314.029, 0, 0, 0, 0, -45.9842, -268.045, 0, 0, 0, 0, 0, 0, 0, 0,-3.33541,1446.78,13D4__EPI257056,mdscoring_3.pdb,-102.93,False
-267.946, 0, 0, 0, 0, -51.4157, -216.53, 0, 0, 0, 0, 0, 0, 0, 0,-1.59794,1559.78,13D4__EPI257056,mdscoring_6.pdb,-96.32,False
-299.053, 0, 0, 0, 0, -36.7517, -262.302, 0, 0, 0, 0, 0, 0, 0, 0,-4.74221,1411.28,13D4__EPI257056,mdscoring_1.pdb,-93.95,False
-273.935, 0, 0, 0, 0, -41.8648, -232.071, 0, 0, 0, 0, 0, 0, 0, 0,-4.61543,1500.09,13D4__EPI257056,mdscoring_4.pdb,-92.89,False
-141.48, 0, 0, 0, 0, -70.1127, -71.3669, 0, 0, 0, 0, 0, 0, 0, 0,-5.74103,1790.95,13D4__EPI257056,mdscoring_10.pdb,-90.13,False
-365.485, 0, 0, 0, 0, -113.859, -251.626, 0, 0, 0, 0, 0, 0, 0, 0,-35.6282,2676.24,AVFluIgG01__EPI259006,mdscoring_6.pdb,-199.81,True
-383.793, 0, 0, 0, 0, -105.987, -277.807, 0, 0, 0, 0, 0, 0, 0, 0,-31.5509,2701.16,AVFluIgG01__EPI259006,mdscoring_7.pdb,-193.1,False
-323.81, 0, 0, 0, 0, -102.939, -220.871, 0, 0, 0, 0, 0, 0, 0, 0,-33.5387,2614.37,AVFluIgG01__EPI259006,mdscoring_3.pdb,-180.65,False
-301.43, 0, 0, 0, 0, -97.0624, -204.368, 0, 0, 0, 0, 0, 0, 0, 0,-31.7276,2588.7,AVFluIgG01__EPI259006,mdscoring_10.pdb,-169.66,False
-325.167, 0, 0, 0, 0, -91.0021, -234.165, 0, 0, 0, 0, 0, 0, 0, 0,-27.0582,2401.39,AVFluIgG01__EPI259006,mdscoring_2.pdb,-164.89,False
-303.477, 0, 0, 0, 0, -95.1874, -208.29, 0, 0, 0, 0, 0, 0, 0, 0,-27.4189,2342.36,AVFluIgG01__EPI259006,mdscoring_4.pdb,-164.26,False
-296.476, 0, 0, 0, 0, -100.63, -195.846, 0, 0, 0, 0, 0, 0, 0, 0,-21.0702,2499.11,AVFluIgG01__EPI259006,mdscoring_9.pdb,-160.87,False
-330.459, 0, 0, 0, 0, -90.5133, -239.945, 0, 0, 0, 0, 0, 0, 0, 0,-20.4554,2301.26,AVFluIgG01__EPI259006,mdscoring_1.pdb,-158.96,False
-307.166, 0, 0, 0, 0, -80.1594, -227.006, 0, 0, 0, 0, 0, 0, 0, 0,-33.3905,2273.46,AVFluIgG01__EPI259006,mdscoring_8.pdb,-158.95,False
-230.33, 0, 0, 0, 0, -84.4709, -145.859, 0, 0, 0, 0, 0, 0, 0, 0,-33.9066,2293.34,AVFluIgG01__EPI259006,mdscoring_5.pdb,-147.55,False
-277.112, 0, 0, 0, 0, -111.818, -165.294, 0, 0, 0, 0, 0, 0, 0, 0,-60.5038,2615.96,65C6__EPI3009059,mdscoring_1.pdb,-205.38,True
-263.058, 0, 0, 0, 0, -109.527, -153.531, 0, 0, 0, 0, 0, 0, 0, 0,-37.0919,2379.75,65C6__EPI3009059,mdscoring_8.pdb,-177.33,False
-268.879, 0, 0, 0, 0, -86.8874, -181.992, 0, 0, 0, 0, 0, 0, 0, 0,-48.568,2270.67,65C6__EPI3009059,mdscoring_5.pdb,-171.85,False
-237.218, 0, 0, 0, 0, -89.3809, -147.837, 0, 0, 0, 0, 0, 0, 0, 0,-52.3346,2293.09,65C6__EPI3009059,mdscoring_2.pdb,-171.28,False
-262.648, 0, 0, 0, 0, -90.2182, -172.43, 0, 0, 0, 0, 0, 0, 0, 0,-43.2073,2347.95,65C6__EPI3009059,mdscoring_7.pdb,-167.91,False
-283.18, 0, 0, 0, 0, -83.9576, -199.223, 0, 0, 0, 0, 0, 0, 0, 0,-41.8278,2317.31,65C6__EPI3009059,mdscoring_3.pdb,-165.63,False
-247.673, 0, 0, 0, 0, -93.1642, -154.509, 0, 0, 0, 0, 0, 0, 0, 0,-41.2882,2330.01,65C6__EPI3009059,mdscoring_9.pdb,-165.35,False
-238.948, 0, 0, 0, 0, -78.691, -160.257, 0, 0, 0, 0, 0, 0, 0, 0,-48.1116,2181.28,65C6__EPI3009059,mdscoring_10.pdb,-158.85,False
-252.504, 0, 0, 0, 0, -73.7258, -178.778, 0, 0, 0, 0, 0, 0, 0, 0,-43.5089,2050.04,65C6__EPI3009059,mdscoring_4.pdb,-152.99,False
-225.518, 0, 0, 0, 0, -75.4859, -150.032, 0, 0, 0, 0, 0, 0, 0, 0,-44.0481,2061.78,65C6__EPI3009059,mdscoring_6.pdb,-149.54,False
-496.012, 0, 0, 0, 0, -63.1104, -432.902, 0, 0, 0, 0, 0, 0, 0, 0,6.04476,1931.13,H5.3__EPI2584443,mdscoring_5.pdb,-143.65,True
-391.097, 0, 0, 0, 0, -70.9744, -320.123, 0, 0, 0, 0, 0, 0, 0, 0,2.54204,2133.35,H5.3__EPI2584443,mdscoring_2.pdb,-132.46,False
-432.892, 0, 0, 0, 0, -64.8223, -368.07, 0, 0, 0, 0, 0, 0, 0, 0,7.00125,2118.45,H5.3__EPI2584443,mdscoring_7.pdb,-131.44,False
-412.843, 0, 0, 0, 0, -71.7275, -341.116, 0, 0, 0, 0, 0, 0, 0, 0,11.7833,1868.77,H5.3__EPI2584443,mdscoring_6.pdb,-128.17,False
-437.554, 0, 0, 0, 0, -57.0252, -380.529, 0, 0, 0, 0, 0, 0, 0, 0,10.1334,2010.8,H5.3__EPI2584443,mdscoring_1.pdb,-123.0,False
-347.918, 0, 0, 0, 0, -68.1431, -279.775, 0, 0, 0, 0, 0, 0, 0, 0,8.25428,1941.13,H5.3__EPI2584443,mdscoring_4.pdb,-115.84,False
-353.243, 0, 0, 0, 0, -56.8674, -296.376, 0, 0, 0, 0, 0, 0, 0, 0,7.91399,1759.2,H5.3__EPI2584443,mdscoring_8.pdb,-108.23,False
-292.656, 0, 0, 0, 0, -59.4125, -233.243, 0, 0, 0, 0, 0, 0, 0, 0,9.64595,1740.07,H5.3__EPI2584443,mdscoring_10.pdb,-96.42,False
-241.429, 0, 0, 0, 0, -63.6717, -177.757, 0, 0, 0, 0, 0, 0, 0, 0,5.68312,1812.28,H5.3__EPI2584443,mdscoring_3.pdb,-93.54,False
-245.926, 0, 0, 0, 0, -47.3764, -198.549, 0, 0, 0, 0, 0, 0, 0, 0,7.65684,1545.13,H5.3__EPI2584443,mdscoring_9.pdb,-79.43,False
-423.804, 0, 0, 0, 0, -66.4343, -357.37, 0, 0, 0, 0, 0, 0, 0, 0,-0.917566,2099.7,FLD21.140__EPI4795,mdscoring_3.pdb,-138.83,True
-367.249, 0, 0, 0, 0, -61.8084, -305.441, 0, 0, 0, 0, 0, 0, 0, 0,-1.08273,1888.91,FLD21.140__EPI4795,mdscoring_9.pdb,-123.98,False
-293.723, 0, 0, 0, 0, -65.5468, -228.177, 0, 0, 0, 0, 0, 0, 0, 0,-11.6737,1719.57,FLD21.140__EPI4795,mdscoring_8.pdb,-122.86,False
-293.656, 0, 0, 0, 0, -64.1323, -229.523, 0, 0, 0, 0, 0, 0, 0, 0,-0.77226,1625.09,FLD21.140__EPI4795,mdscoring_10.pdb,-110.81,False
-383.549, 0, 0, 0, 0, -45.1299, -338.419, 0, 0, 0, 0, 0, 0, 0, 0,2.13074,1575.09,FLD21.140__EPI4795,mdscoring_2.pdb,-110.68,False
-326.858, 0, 0, 0, 0, -62.144, -264.714, 0, 0, 0, 0, 0, 0, 0, 0,5.88625,1779.76,FLD21.140__EPI4795,mdscoring_1.pdb,-109.2,False
-284.234, 0, 0, 0, 0, -59.5512, -224.683, 0, 0, 0, 0, 0, 0, 0, 0,-2.0671,1707.7,FLD21.140__EPI4795,mdscoring_5.pdb,-106.55,False
-326.323, 0, 0, 0, 0, -56.5045, -269.819, 0, 0, 0, 0, 0, 0, 0, 0,3.9646,1696.05,FLD21.140__EPI4795,mdscoring_6.pdb,-106.5,False
-304.876, 0, 0, 0, 0, -62.4184, -242.458, 0, 0, 0, 0, 0, 0, 0, 0,7.50306,1677.84,FLD21.140__EPI4795,mdscoring_4.pdb,-103.41,False
-238.485, 0, 0, 0, 0, -60.3966, -178.089, 0, 0, 0, 0, 0, 0, 0, 0,4.13464,1689.86,FLD21.140__EPI4795,mdscoring_7.pdb,-91.88,False
-259.598, 0, 0, 0, 0, -75.2996, -184.299, 0, 0, 0, 0, 0, 0, 0, 0,-12.5336,2168.9,FLD194__EPI593757,mdscoring_2.pdb,-124.69,True
-241.282, 0, 0, 0, 0, -79.1962, -162.086, 0, 0, 0, 0, 0, 0, 0, 0,-10.4894,1931.85,FLD194__EPI593757,mdscoring_5.pdb,-122.1,False
-276.884, 0, 0, 0, 0, -69.1456, -207.738, 0, 0, 0, 0, 0, 0, 0, 0,-10.7208,2046.75,FLD194__EPI593757,mdscoring_1.pdb,-121.41,False
-254.854, 0, 0, 0, 0, -72.0904, -182.764, 0, 0, 0, 0, 0, 0, 0, 0,-10.3185,1988.34,FLD194__EPI593757,mdscoring_10.pdb,-118.96,False
-169.114, 0, 0, 0, 0, -79.9314, -89.1824, 0, 0, 0, 0, 0, 0, 0, 0,-20.4519,1986.86,FLD194__EPI593757,mdscoring_7.pdb,-118.22,False
-232.691, 0, 0, 0, 0, -70.1243, -162.567, 0, 0, 0, 0, 0, 0, 0, 0,-13.5294,1903.18,FLD194__EPI593757,mdscoring_3.pdb,-116.17,False
-184.759, 0, 0, 0, 0, -72.0941, -112.664, 0, 0, 0, 0, 0, 0, 0, 0,-19.9832,1936.83,FLD194__EPI593757,mdscoring_9.pdb,-114.61,False
-171.216, 0, 0, 0, 0, -67.6111, -103.605, 0, 0, 0, 0, 0, 0, 0, 0,-16.8275,1896.85,FLD194__EPI593757,mdscoring_6.pdb,-105.16,False
-173.603, 0, 0, 0, 0, -68.5521, -105.051, 0, 0, 0, 0, 0, 0, 0, 0,-15.0678,1833.87,FLD194__EPI593757,mdscoring_8.pdb,-104.63,False
-198.853, 0, 0, 0, 0, -67.2026, -131.651, 0, 0, 0, 0, 0, 0, 0, 0,-4.16241,1769.37,FLD194__EPI593757,mdscoring_4.pdb,-97.7,False
-349.526, 0, 0, 0, 0, -81.2907, -268.235, 0, 0, 0, 0, 0, 0, 0, 0,-19.8345,2244.99,65C6__EPI9640,mdscoring_6.pdb,-154.77,True
-372.08, 0, 0, 0, 0, -81.6928, -290.387, 0, 0, 0, 0, 0, 0, 0, 0,-12.7853,2251.92,65C6__EPI9640,mdscoring_10.pdb,-152.56,False
-383.751, 0, 0, 0, 0, -84.4608, -299.29, 0, 0, 0, 0, 0, 0, 0, 0,-6.20322,2131.47,65C6__EPI9640,mdscoring_1.pdb,-150.52,False
-349.161, 0, 0, 0, 0, -76.8933, -272.268, 0, 0, 0, 0, 0, 0, 0, 0,-16.0505,2012.4,65C6__EPI9640,mdscoring_5.pdb,-147.4,False
-365.768, 0, 0, 0, 0, -80.7413, -285.027, 0, 0, 0, 0, 0, 0, 0, 0,-9.61621,2106.12,65C6__EPI9640,mdscoring_4.pdb,-147.36,False
-383.143, 0, 0, 0, 0, -74.2536, -308.889, 0, 0, 0, 0, 0, 0, 0, 0,-9.16288,2157.53,65C6__EPI9640,mdscoring_7.pdb,-145.19,False
-403.407, 0, 0, 0, 0, -74.7758, -328.631, 0, 0, 0, 0, 0, 0, 0, 0,-4.52668,2227.42,65C6__EPI9640,mdscoring_8.pdb,-145.03,False
-370.018, 0, 0, 0, 0, -69.319, -300.699, 0, 0, 0, 0, 0, 0, 0, 0,-5.38879,1903.22,65C6__EPI9640,mdscoring_9.pdb,-134.85,False
-384.239, 0, 0, 0, 0, -64.7841, -319.455, 0, 0, 0, 0, 0, 0, 0, 0,-3.90425,2045.45,65C6__EPI9640,mdscoring_2.pdb,-132.58,False
-313.472, 0, 0, 0, 0, -60.7424, -252.73, 0, 0, 0, 0, 0, 0, 0, 0,-10.0026,1924.71,65C6__EPI9640,mdscoring_3.pdb,-121.29,False
-397.709, 0, 0, 0, 0, -84.5204, -313.189, 0, 0, 0, 0, 0, 0, 0, 0,-0.95114,2027.39,12H5__EPI109421,mdscoring_3.pdb,-148.11,True
-367.878, 0, 0, 0, 0, -78.1659, -289.712, 0, 0, 0, 0, 0, 0, 0, 0,-10.0185,2131.08,12H5__EPI109421,mdscoring_1.pdb,-146.13,False
-386.987, 0, 0, 0, 0, -75.4077, -311.579, 0, 0, 0, 0, 0, 0, 0, 0,3.373529E-02,1881.01,12H5__EPI109421,mdscoring_4.pdb,-137.69,False
-335.858, 0, 0, 0, 0, -83.5366, -252.322, 0, 0, 0, 0, 0, 0, 0, 0,-2.76265,1982.73,12H5__EPI109421,mdscoring_2.pdb,-136.76,False
-363.558, 0, 0, 0, 0, -77.0052, -286.553, 0, 0, 0, 0, 0, 0, 0, 0,2.27515,2016.43,12H5__EPI109421,mdscoring_10.pdb,-132.04,False
-349.951, 0, 0, 0, 0, -78.8078, -271.143, 0, 0, 0, 0, 0, 0, 0, 0,5.10296,1984.2,12H5__EPI109421,mdscoring_5.pdb,-127.93,False
-320.397, 0, 0, 0, 0, -72.1207, -248.276, 0, 0, 0, 0, 0, 0, 0, 0,-4.86346,1986.47,12H5__EPI109421,mdscoring_6.pdb,-126.64,False
-272.746, 0, 0, 0, 0, -81.8483, -190.898, 0, 0, 0, 0, 0, 0, 0, 0,-0.576834,1980.02,12H5__EPI109421,mdscoring_8.pdb,-120.6,False
-281.342, 0, 0, 0, 0, -80.2761, -201.066, 0, 0, 0, 0, 0, 0, 0, 0,1.11197,1906.91,12H5__EPI109421,mdscoring_9.pdb,-119.38,False
-254.248, 0, 0, 0, 0, -78.1789, -176.069, 0, 0, 0, 0, 0, 0, 0, 0,3.74532,1966.01,12H5__EPI109421,mdscoring_7.pdb,-109.65,False
-428.864, 0, 0, 0, 0, -83.5301, -345.334, 0, 0, 0, 0, 0, 0, 0, 0,-18.1369,2148.27,AVFluIgG01__EPI1650,mdscoring_1.pdb,-170.73,True
-420.686, 0, 0, 0, 0, -80.09, -340.596, 0, 0, 0, 0, 0, 0, 0, 0,-20.6974,2249.82,AVFluIgG01__EPI1650,mdscoring_3.pdb,-168.91,False
-409.792, 0, 0, 0, 0, -76.8337, -332.958, 0, 0, 0, 0, 0, 0, 0, 0,-13.7203,2062.04,AVFluIgG01__EPI1650,mdscoring_2.pdb,-157.15,False
-316.655, 0, 0, 0, 0, -73.2891, -243.366, 0, 0, 0, 0, 0, 0, 0, 0,-28.0451,2004.94,AVFluIgG01__EPI1650,mdscoring_10.pdb,-150.01,False
-309.376, 0, 0, 0, 0, -82.5769, -226.799, 0, 0, 0, 0, 0, 0, 0, 0,-18.0612,1987.46,AVFluIgG01__EPI1650,mdscoring_9.pdb,-146.0,False
-379.164, 0, 0, 0, 0, -66.9011, -312.263, 0, 0, 0, 0, 0, 0, 0, 0,-10.5901,2006.79,AVFluIgG01__EPI1650,mdscoring_5.pdb,-139.94,False
-339.847, 0, 0, 0, 0, -75.6661, -264.181, 0, 0, 0, 0, 0, 0, 0, 0,-8.69478,2012.29,AVFluIgG01__EPI1650,mdscoring_7.pdb,-137.2,False
-357.762, 0, 0, 0, 0, -65.6979, -292.064, 0, 0, 0, 0, 0, 0, 0, 0,-10.836,1971.97,AVFluIgG01__EPI1650,mdscoring_6.pdb,-134.95,False
-383.457, 0, 0, 0, 0, -63.3779, -320.08, 0, 0, 0, 0, 0, 0, 0, 0,-5.51121,2082.46,AVFluIgG01__EPI1650,mdscoring_4.pdb,-132.91,False
-290.472, 0, 0, 0, 0, -63.2617, -227.211, 0, 0, 0, 0, 0, 0, 0, 0,-17.032,1746.39,AVFluIgG01__EPI1650,mdscoring_8.pdb,-125.74,False
-401.042, 0, 0, 0, 0, -63.0858, -337.956, 0, 0, 0, 0, 0, 0, 0, 0,4.44371,2055.78,100F4__EPI168674,mdscoring_1.pdb,-126.23,True
-473.537, 0, 0, 0, 0, -50.8561, -422.681, 0, 0, 0, 0, 0, 0, 0, 0,10.7476,2014.58,100F4__EPI168674,mdscoring_6.pdb,-124.64,False
-392.848, 0, 0, 0, 0, -64.4739, -328.374, 0, 0, 0, 0, 0, 0, 0, 0,6.54633,2109.89,100F4__EPI168674,mdscoring_3.pdb,-123.6,False
-336.82, 0, 0, 0, 0, -67.5022, -269.318, 0, 0, 0, 0, 0, 0, 0, 0,2.23831,1944.48,100F4__EPI168674,mdscoring_5.pdb,-119.13,False
-394.19, 0, 0, 0, 0, -57.3469, -336.844, 0, 0, 0, 0, 0, 0, 0, 0,11.5447,1908.42,100F4__EPI168674,mdscoring_7.pdb,-113.17,False
-435.307, 0, 0, 0, 0, -48.7489, -386.558, 0, 0, 0, 0, 0, 0, 0, 0,14.8124,1846.21,100F4__EPI168674,mdscoring_4.pdb,-111.25,False
-383.709, 0, 0, 0, 0, -50.4872, -333.222, 0, 0, 0, 0, 0, 0, 0, 0,9.17562,1857.05,100F4__EPI168674,mdscoring_2.pdb,-107.96,False
-370.934, 0, 0, 0, 0, -51.2669, -319.667, 0, 0, 0, 0, 0, 0, 0, 0,9.89807,1884.33,100F4__EPI168674,mdscoring_9.pdb,-105.3,False
-206.873, 0, 0, 0, 0, -60.8982, -145.975, 0, 0, 0, 0, 0, 0, 0, 0,-5.64518,1923.03,100F4__EPI168674,mdscoring_8.pdb,-95.74,False
-279.711, 0, 0, 0, 0, -50.1363, -229.575, 0, 0, 0, 0, 0, 0, 0, 0,1.73342,1768.3,100F4__EPI168674,mdscoring_10.pdb,-94.32,False
-488.395, 0, 0, 0, 0, -99.6823, -388.712, 0, 0, 0, 0, 0, 0, 0, 0,-11.812,2906.96,3C11__EPI1303228,mdscoring_2.pdb,-189.24,True
-440.237, 0, 0, 0, 0, -86.7052, -353.531, 0, 0, 0, 0, 0, 0, 0, 0,-12.3613,2531.82,3C11__EPI1303228,mdscoring_7.pdb,-169.77,False
-507.277, 0, 0, 0, 0, -84.3811, -422.896, 0, 0, 0, 0, 0, 0, 0, 0,-0.167188,2595.02,3C11__EPI1303228,mdscoring_3.pdb,-169.13,False
-429.477, 0, 0, 0, 0, -89.2167, -340.26, 0, 0, 0, 0, 0, 0, 0, 0,-11.5867,2402.16,3C11__EPI1303228,mdscoring_1.pdb,-168.86,False
-432.132, 0, 0, 0, 0, -94.7291, -337.402, 0, 0, 0, 0, 0, 0, 0, 0,-5.85446,2590.33,3C11__EPI1303228,mdscoring_4.pdb,-168.06,False
