experiment_id,model_name,bsa_best,bsa_max,bsa_mean,bsa_min,bsa_std,desolv_best,desolv_max,desolv_mean,desolv_min,desolv_std,elec_best,elec_max,elec_mean,elec_min,elec_std,haddock_score_best,haddock_score_max,haddock_score_mean,haddock_score_min,haddock_score_std,total_best,total_max,total_mean,total_min,total_std,vdw_best,vdw_max,vdw_mean,vdw_min,vdw_std
H5.3__EPI340788,mdscoring_1.pdb,1785.67,1990.7,1810.2350000000001,1654.61,116.27332571240154,-4.04836,4.95491,1.013153984,-4.04836,2.7545648739071997,-279.597,-147.104,-219.76779999999994,-279.597,43.864869038141826,-120.48,-80.15,-104.58,-120.48,13.745108220745305,-340.105,-195.942,-281.4056,-340.105,48.47464649392619,-60.5083,-48.8381,-61.63779999999999,-72.6142,7.407098103546048
H5.3__EPI340796,mdscoring_8.pdb,2572.94,2572.94,2424.588,2312.11,79.51936071730493,-14.0126,4.89501,-2.4822802000000004,-14.0126,5.025709889153788,-210.227,-210.227,-259.3535,-306.722,29.750632345287123,-155.23,-133.89,-143.60399999999998,-155.23,8.43676504618,-309.401,-306.777,-348.60380000000004,-397.472,28.697758781247458,-99.1733,-81.5075,-89.25018999999999,-99.1733,5.961208178148302
H5.3__EPI341364,mdscoring_4.pdb,2005.51,2005.51,1772.914,1575.98,125.21540277990287,-26.3169,-13.8433,-18.73802,-26.3169,3.8019790381092617,-163.346,-117.219,-145.3134,-174.94,19.57454560392144,-138.69,-103.04,-112.204,-138.69,10.599203534018748,-243.049,-185.227,-209.71790000000001,-243.049,21.2762651142326,-79.703,-53.1508,-64.40436,-79.703,7.718102141963252
H5.3__EPI354429,mdscoring_2.pdb,2007.05,2090.53,1745.048,1508.05,198.1887974073655,-2.54668,5.41605,1.1224918000000002,-3.24811,3.0883624847822153,-166.774,-107.047,-142.7694,-200.352,28.342445547270614,-113.15,-76.7,-90.60900000000001,-113.15,13.535288405579765,-244.019,-163.632,-205.9453,-275.468,35.0217493441179,-77.2443,-51.7716,-63.1758,-77.2443,9.139538031116345
H5.3__EPI355443,mdscoring_4.pdb,2549.79,2549.79,2368.268,2161.12,113.21536191406773,-5.80047,3.57027,-2.40554085,-8.18552,3.9361053352649384,-353.432,-173.874,-279.4167,-353.432,55.80510798215518,-168.59,-106.13,-146.719,-168.59,17.785207617568044,-445.533,-243.453,-367.84600000000006,-445.533,59.70042647902758,-92.1006,-69.5794,-88.42925,-106.144,9.590734503009774
H5.3__EPI356510,mdscoring_2.pdb,1866.96,1969.72,1842.8560000000002,1695.02,80.77001797972103,0.594143,8.15232,3.451229959,-0.78599,3.459624418130587,-289.101,-230.338,-287.0815,-339.11,32.03600533514336,-134.85,-103.49,-117.00600000000001,-134.85,9.470531136108479,-366.724,-292.518,-350.123,-397.185,29.40415089367107,-77.6232,-51.6975,-63.04121,-77.6232,8.21211665074507
H5.3__EPI359214,mdscoring_10.pdb,1861.98,1939.92,1792.9720000000002,1669.2,81.96072579799026,-25.5504,-8.34287,-19.044427,-26.3496,5.751437609015777,-111.268,-110.891,-135.76980000000003,-173.824,21.67563006286605,-126.15,-107.43,-114.98400000000001,-126.15,6.311244286544807,-189.611,-179.601,-204.55620000000005,-241.38,20.61324917404123,-78.3428,-61.0197,-68.78650999999999,-78.3428,5.371807317933135
H5.3__EPI359864,mdscoring_1.pdb,2386.2,2460.82,2367.904,2203.95,99.78576008406992,1.96141,12.9261,2.7324935,-3.63089,4.610214545275192,-225.686,-132.326,-184.5421,-225.686,30.543926424631998,-131.35,-91.92,-119.42900000000002,-131.35,11.593272426522015,-313.86,-203.356,-269.79589999999996,-313.86,33.404763397688576,-88.1731,-71.0301,-85.25348000000001,-90.8012,5.859849940209883
H5.3__EPI359880,mdscoring_3.pdb,1685.5,1685.5,1598.9080000000004,1480.79,66.45174319258547,6.56882,11.4052,5.602532,1.92727,3.3745503982071448,-290.983,-205.303,-248.94570000000004,-308.841,33.503849596559654,-113.3,-75.51,-98.201,-113.3,12.208776852011926,-352.655,-249.739,-302.9597,-370.842,38.8252703962824,-61.6718,-38.2285,-54.01392,-63.1113,8.536243972979115
H5.3__EPI359882,mdscoring_5.pdb,2153.63,2153.63,1975.1650000000002,1753.05,138.74324009558896,2.83961,10.2061,6.533171999999999,1.44025,2.8722683040482133,-240.152,-152.127,-240.8753,-316.735,44.232497317017945,-135.68,-78.8,-111.61600000000001,-135.68,15.462406884656303,-330.645,-206.168,-310.851,-386.619,47.38766655529218,-90.4932,-54.0412,-69.97566,-90.4932,10.761835819454268
H5.3__EPI369182,mdscoring_6.pdb,1624.36,1744.73,1579.169,1385.76,109.70124889899836,2.90233,8.80064,4.3302277,0.305311,3.1222426893024626,-241.546,-152.114,-224.21779999999998,-300.064,43.600044550945626,-113.04,-79.67,-97.85,-113.04,12.012150330209645,-309.18,-207.081,-281.5547,-353.137,43.99227587012671,-67.6337,-40.7,-57.33663,-67.6337,7.564510488686261
H5.3__EPI371190,mdscoring_8.pdb,1846.79,1916.26,1847.432,1808.12,35.16703311025515,5.23828,9.12896,5.565441000000001,1.62136,2.84068709432321,-283.395,-209.403,-256.9591,-316.327,30.68475530454823,-122.09,-95.51,-109.67200000000003,-122.09,9.285822885811818,-354.049,-277.94,-320.8056,-377.921,31.738631879777056,-70.6538,-56.1928,-63.84628,-71.6288,6.05962736841136
H5.3__EPI398310,mdscoring_4.pdb,2627.72,2702.49,2426.5469999999996,2167.28,189.09622659435135,-2.15182,5.90557,-0.24103590000000014,-6.98599,3.728807697789929,-302.044,-174.749,-291.5381,-360.033,57.26033392313471,-170.77,-121.58,-148.85999999999999,-170.77,18.783734689589526,-410.251,-254.393,-381.8479,-460.721,63.30012123992252,-108.207,-74.3755,-90.30969999999999,-108.919,12.685249484079264
H5.3__EPI398581,mdscoring_3.pdb,2335.1,2428.88,2163.5119999999997,1699.73,194.06282641339527,4.56809,10.9593,6.756433000000001,4.51536,2.0316970069818208,-366.3,-213.896,-278.1242,-366.3,47.274461303235505,-173.55,-102.23,-131.714,-173.55,21.77367074651811,-471.159,-282.592,-360.9691000000001,-471.159,56.48478439259354,-104.859,-52.2807,-82.84505,-104.859,14.938214841528646
H5.3__EPI414084,mdscoring_1.pdb,2840.35,2840.35,2565.9350000000004,2377.77,154.3532463935313,-30.7168,-13.8245,-23.81012,-30.7168,4.935790738360864,-205.002,-160.714,-183.5468,-205.002,15.696394602299954,-181.1,-135.4,-156.767,-181.1,13.445626343825644,-314.385,-250.624,-279.79449999999997,-314.385,19.49857928870146,-109.383,-83.1975,-96.24757,-112.123,9.394906810613458
H5.3__EPI420386,mdscoring_7.pdb,2068.5,2337.11,2079.661,1902.84,118.8291769679859,-8.39524,4.42837,-4.067597099999999,-12.2441,4.858401097919412,-199.946,-92.875,-161.06470000000002,-261.491,49.402257004333535,-135.97,-94.66,-110.03900000000002,-135.97,11.322877971415016,-287.532,-180.166,-234.82290000000003,-325.192,45.760562640893205,-87.5861,-58.318,-73.75811,-87.5861,10.723582185015314
H5.3__EPI448231,mdscoring_1.pdb,2477.56,2477.56,2069.5,1851.11,186.89653400269935,-0.301413,2.91021,-1.6598432999999997,-7.8225,3.0898858888442264,-318.376,-178.973,-219.8747,-318.376,42.0161967712717,-140.85,-92.04,-112.63199999999999,-140.85,15.38208322836814,-395.25,-254.249,-286.87330000000003,-395.25,47.08148113654783,-76.8739,-52.3086,-66.99824000000001,-79.003,8.766136775139001
H5.3__EPI454493,mdscoring_1.pdb,2357.65,2357.65,1991.8260000000002,1760.13,191.99892049465035,9.56264,13.3536,5.3219899999999996,-4.92882,5.828041307277543,-303.543,-153.409,-214.0106,-303.543,46.20357160845661,-129.37,-76.44,-102.229,-129.37,17.40590477714707,-381.771,-214.983,-278.76,-381.771,52.357852105592684,-78.2278,-46.4391,-64.74937000000001,-78.2278,9.931352046149382
H5.3__EPI467792,mdscoring_7.pdb,2052.91,2331.85,2167.3940000000002,2052.91,92.34145610480464,-21.6491,-14.0267,-17.803650000000005,-21.6491,2.9125865908920976,-217.264,-110.657,-160.0634,-217.264,34.92075441211303,-147.4,-113.58,-128.362,-147.4,10.336621842319243,-299.559,-195.585,-238.60820000000004,-299.559,34.00073323980593,-82.2955,-67.1346,-78.54469999999999,-89.2694,6.152581448465348
H5.3__EPI471131,mdscoring_4.pdb,2330.05,2405.56,2150.0299999999997,1877.39,213.51516912023945,-13.1129,-9.17181,-13.357640999999997,-17.8077,2.7452193575031485,-186.39,-107.526,-136.0609,-186.39,27.651959060395306,-130.72,-103.66,-118.15799999999999,-130.72,9.394499336195494,-266.718,-187.38,-213.64790000000002,-266.718,31.18997041945801,-80.328,-67.6026,-77.58724,-85.7442,5.856582056531682
H5.3__EPI475563,mdscoring_4.pdb,1732.95,1732.95,1565.687,1259.53,139.49809286231192,-11.6613,1.95742,-2.416631,-11.6613,4.292013133314405,-181.78,-106.465,-159.3221,-193.152,28.952928995756782,-116.97,-65.91,-93.079,-116.97,14.009503480772535,-250.736,-162.699,-218.1192,-260.714,34.419670983642796,-68.9551,-40.311,-58.79705,-68.9551,8.142025276339757
H5.3__EPI476972,mdscoring_3.pdb,2044.61,2096.39,1930.743,1716.57,122.20660366317726,4.71779,18.2268,4.7850245000000005,-4.3944,6.778080081572317,-281.041,-222.966,-267.5203,-317.726,34.11211654090083,-126.83,-100.75,-116.63399999999999,-126.83,9.432121476929549,-356.377,-288.658,-335.4348,-383.626,33.27652896829502,-75.336,-57.7709,-67.91469000000001,-75.7797,5.906986847877686
H5.3__EPI4795,mdscoring_7.pdb,1336.02,1444.35,1335.8919999999998,1224.36,77.40845816547154,-1.45568,0.364984,-3.4937774,-8.40889,2.79242978345527,-163.335,-80.9715,-121.76374000000003,-163.335,22.73790143249323,-82.36,-66.65,-75.437,-82.36,4.747563234614851,-211.571,-125.358,-169.35329999999996,-211.571,23.31071538560945,-48.2359,-44.3868,-47.58975,-52.4204,2.414652596245588
H5.3__EPI4801,mdscoring_4.pdb,1858.61,1858.61,1592.236,1376.94,136.1698187476863,3.67564,4.85729,1.2490137000000001,-2.85661,2.8263515815264206,-278.347,-73.2921,-194.94631000000004,-278.347,63.52830220132775,-121.41,-68.07,-98.172,-121.41,15.082158554618992,-347.761,-137.071,-255.37800000000001,-347.761,64.94315057032576,-69.4131,-42.0811,-60.43143,-72.2852,8.695784115056368
H5.3__EPI492324,mdscoring_2.pdb,2165.46,2256.46,2067.562,1842.99,130.41614596701172,7.95616,9.89635,2.1760488,-9.40652,5.400711717314751,-324.97,-133.056,-223.65540000000001,-324.97,56.43719236697256,-135.57,-99.57,-113.76299999999999,-135.57,12.290956973862249,-403.5,-196.609,-294.86330000000004,-403.5,58.9459090674568,-78.5296,-60.1473,-71.20793,-80.9802,8.1066647245132
H5.3__EPI533427,mdscoring_7.pdb,2280.03,2286.52,2062.8660000000004,1773.06,180.26527823676366,-0.77987,7.55854,1.028449,-7.9847,5.058642547909578,-239.763,-168.593,-206.93699999999998,-277.198,34.42210501020142,-137.68,-90.0,-111.39500000000001,-137.68,16.336758994502073,-328.711,-236.487,-277.9737,-364.386,40.3701254506349,-88.9475,-49.8884,-71.03659,-88.9475,13.355263589515722
H5.3__EPI533432,mdscoring_1.pdb,2049.78,2225.95,1988.1799999999996,1775.85,138.31099249316534,-6.66427,3.7914,-4.471614300000001,-11.178,4.616825067199802,-207.401,-83.8745,-205.36084999999997,-325.404,60.01174228527187,-126.78,-94.57,-113.83599999999998,-126.78,10.925357049848156,-286.04,-150.49,-273.65389999999996,-387.588,60.40129641259553,-78.639,-59.6719,-68.29312999999999,-79.0765,6.908528032809239
H5.3__EPI537677,mdscoring_5.pdb,2383.77,2383.77,2219.7120000000004,2061.68,97.60256426503915,-29.1511,-15.3118,-26.31546,-42.0244,8.939070493587874,-181.475,-96.5064,-162.37583999999998,-250.309,45.40624591140641,-153.98,-125.52,-139.20800000000003,-153.98,9.458011066462845,-270.007,-179.445,-242.79340000000002,-328.008,45.1560455388989,-88.532,-76.9527,-80.41763,-88.532,3.7151904285125283
H5.3__EPI559078,mdscoring_9.pdb,2053.4,2205.85,2072.33,1810.5,106.99919428564779,-31.4229,-17.8497,-27.76137,-38.4937,5.455122835779634,-162.691,-109.18,-164.53640000000001,-213.7,34.100461147745335,-138.01,-115.12,-132.31300000000002,-138.01,7.083400078116905,-236.743,-178.864,-236.18320000000003,-271.089,31.448626847959865,-74.0522,-57.3891,-71.64683,-86.2846,8.953364550708791
H5.3__EPI559098,mdscoring_2.pdb,2053.49,2053.49,1827.477,1703.31,113.38216409314313,-4.8237,2.61323,-3.8801448810000005,-11.3776,4.263007334669602,-286.978,-130.748,-191.4092,-314.36,60.3214340011538,-136.81,-73.07,-103.26399999999998,-136.81,19.242481475457716,-361.566,-177.595,-252.51129999999995,-374.738,64.86738172790182,-74.5874,-46.8473,-61.10229,-74.5874,7.928005536416107
H5.3__EPI559109,mdscoring_4.pdb,2059.58,2179.74,1969.069,1865.17,99.11762904638984,2.88018,5.20358,-0.02216160000000005,-4.60184,3.0606098177239556,-341.713,-207.292,-255.0125,-341.713,38.64973032894279,-138.57,-111.36,-125.926,-138.57,8.659778288154946,-414.82,-287.636,-329.91369999999995,-414.82,38.351663698665746,-73.1073,-68.8887,-74.90147999999999,-83.8928,5.447292380990756
H5.3__EPI589108,mdscoring_2.pdb,2357.0,2406.89,2318.652,2214.01,68.0836227329629,-30.1169,-17.4441,-24.586889999999997,-30.1169,3.695198220348494,-204.143,-136.652,-163.7561,-204.143,23.29051421811989,-155.64,-123.94,-139.246,-155.64,9.679458432968007,-288.835,-210.114,-245.6637,-288.835,24.36585493426771,-84.6924,-73.4622,-81.90768,-90.8634,5.7795399578167075
H5.3__EPI593757,mdscoring_3.pdb,2132.96,2524.15,2194.245,2013.12,158.95194887134915,-17.3486,-11.614,-16.090269999999997,-24.2214,3.693989888108039,-264.629,-165.561,-229.8445,-332.048,51.28965682008628,-157.43,-124.89,-138.14100000000002,-157.43,10.796249811855962,-351.783,-248.264,-305.9246,-406.909,50.66077438369409,-87.1548,-64.6689,-76.08008,-87.1548,7.109183874522994
H5.3__EPI597820,mdscoring_5.pdb,1878.45,1898.79,1601.6259999999997,1316.97,218.83801742638565,-11.7305,-5.47043,-8.926793,-13.3153,2.7204690014246116,-282.888,-150.967,-219.64899999999997,-315.078,57.10349647788654,-137.75,-86.37,-110.237,-137.75,18.24401822820596,-352.328,-199.896,-277.02930000000003,-379.709,63.23413943968698,-69.44,-46.067,-57.380359999999996,-69.44,8.056586138502533
H5.3__EPI597824,mdscoring_5.pdb,1555.31,1555.31,1446.652,1251.36,94.80182075138524,0.133095,5.64618,-0.6997091,-6.41807,3.5972239290027974,-220.154,-96.9897,-171.21917000000002,-220.154,38.42237218832134,-98.84,-71.78,-85.571,-98.84,8.630144134241199,-275.093,-145.948,-221.8451,-275.093,38.23514904276198,-54.9396,-38.5043,-50.625899999999994,-58.6271,6.078165774676142
H5.3__EPI600770,mdscoring_4.pdb,2069.0,2118.96,1930.196,1799.16,109.39444472996695,-8.19552,12.4868,5.486338900000001,-8.19552,6.531041805245408,-209.12,-173.787,-234.99650000000003,-299.119,39.33486718548825,-118.92,-96.67,-106.168,-118.92,7.953015919902462,-278.025,-250.343,-299.6518,-354.016,32.644753026754216,-68.9053,-46.1047,-64.65522999999999,-77.4085,9.000254391472621
H5.3__EPI653115,mdscoring_1.pdb,1805.9,1964.63,1848.4789999999998,1745.93,73.1511223351282,-26.9431,-7.42472,-16.144472,-26.9431,5.540103718950476,-250.878,-67.9733,-166.70987,-250.878,58.56959024981498,-147.37,-99.15,-116.049,-147.37,13.885031468775606,-321.132,-136.069,-233.27340000000004,-321.132,58.58182653387005,-70.2534,-55.0856,-66.56327999999999,-76.3382,6.673803186889272
H5.3__EPI658567,mdscoring_5.pdb,2481.17,2481.17,2279.066,2113.53,133.6985563123253,-29.8892,-18.0781,-25.781169999999996,-34.517,5.0613407268671855,-137.122,-101.268,-141.79700000000003,-165.274,17.624741845233107,-155.98,-129.4,-140.234,-155.98,8.15104110596376,-235.791,-186.639,-227.891,-253.247,18.94529310643909,-98.6693,-78.4137,-86.09401,-98.6693,5.716330189407658
H5.3__EPI675773,mdscoring_2.pdb,2046.52,2105.31,1812.5919999999999,1454.58,229.87719329145187,-19.4207,-6.02927,-12.445283,-19.4207,4.381031570506984,-178.487,-93.0224,-157.25054,-243.832,42.28085984073119,-127.58,-82.41,-109.078,-127.58,12.785253484646546,-250.95,-162.215,-222.4345,-312.093,43.71357809460733,-72.4628,-49.776,-65.18374,-72.9533,6.975029779976251
H5.3__EPI687187,mdscoring_9.pdb,1978.12,1978.12,1857.368,1728.12,81.5214377803641,5.02154,8.37891,5.195761,-1.50707,2.7092363582072756,-377.714,-228.869,-295.2072,-377.714,52.22420450497812,-131.17,-102.32,-115.97899999999997,-131.17,8.298613605764382,-438.367,-290.938,-357.34029999999996,-438.367,47.6919333548371,-60.6533,-52.1312,-62.13312,-78.5739,8.008198325299722
H5.3__EPI764389,mdscoring_2.pdb,1234.77,1234.77,1085.928,885.159,125.6912868641083,0.461231,5.32771,0.8942703,-2.11032,2.1047617211948006,-198.127,-80.9906,-152.37168,-216.66,52.41383932889396,-82.67,-43.4,-64.90399999999998,-82.67,14.35211343321951,-241.636,-113.424,-187.69610000000003,-249.234,55.548081045863135,-43.5093,-28.5991,-35.32442,-44.767,5.718720881611358
H5.3__EPI808932,mdscoring_2.pdb,2042.75,2109.57,1965.3190000000002,1710.3,121.03835833229799,8.94107,14.8352,9.408291000000002,2.98161,3.976247998015354,-232.271,-89.5698,-162.07778,-232.271,41.760251729706376,-110.73,-66.76,-90.69300000000001,-110.73,12.823944660932794,-305.484,-165.371,-229.76239999999999,-305.484,38.29925813380722,-73.2123,-44.1336,-67.6845,-78.9815,11.399972554937722
H5.3__EPI839728,mdscoring_5.pdb,1885.33,2015.07,1768.3530000000003,1625.55,116.30019299210123,7.03125,11.4794,8.3209344,0.132394,3.367044640691801,-258.617,-194.524,-223.83049999999997,-280.25,29.40187734463378,-108.51,-82.35,-96.936,-108.51,9.241251959435889,-322.431,-247.797,-284.3198,-335.832,29.25494090766741,-63.8138,-53.2363,-60.489279999999994,-72.0424,6.80041828840942
H5.3__EPI893474,mdscoring_1.pdb,2326.52,2326.52,2064.9549999999995,1734.55,185.25135628533357,-22.5524,-18.9775,-22.961050000000004,-30.6889,3.7515349754022904,-230.272,-72.0636,-175.74525999999997,-230.272,47.27841887665026,-153.64,-107.62,-127.36799999999998,-153.64,15.030302576979452,-315.305,-146.446,-245.00319999999996,-315.305,50.09603181845402,-85.0329,-53.1319,-69.25798999999999,-85.0329,9.443720089085655
H5.3__EPI940674,mdscoring_3.pdb,2304.15,2498.11,2234.575,2031.55,136.97457608784367,-14.6761,11.3031,-3.6219159999999997,-14.6761,6.935431156716935,-282.496,-199.246,-291.7871,-377.881,61.12338238613944,-179.57,-111.96,-141.66,-179.57,17.894893747162133,-390.893,-268.073,-371.46729999999997,-464.888,61.67746528162994,-108.397,-60.0502,-79.68024,-108.397,13.060925363609497
H5.3__EPI9640,mdscoring_8.pdb,2286.8,2438.37,2298.306,2114.32,100.81703771353989,-27.3507,-18.3803,-22.78645,-27.3507,2.9455933272338255,-189.103,-93.5606,-150.14586,-191.046,36.74342527576871,-158.48,-121.9,-137.792,-158.48,12.753751343559015,-282.416,-172.221,-235.1217,-282.416,39.240172553279,-93.3131,-74.3831,-84.97587999999999,-95.0821,7.297046840986805
H5.3__EPI97199,mdscoring_1.pdb,2211.21,2211.21,1938.2869999999998,1699.5,171.2061442335915,0.157849,7.8902,2.046586,-7.91374,4.997955305123197,-363.094,-183.565,-258.4706,-363.094,53.27192482432833,-156.6,-96.96,-121.208,-156.6,17.645094880258736,-447.238,-255.035,-330.0318,-447.238,57.68389295461949,-84.1437,-57.0934,-71.56125,-84.1437,8.45921007860006
H5M9__EPI101477,mdscoring_5.pdb,2687.1,2687.1,2441.549,2104.21,205.0188474506674,9.80005,9.80005,3.2547709999999994,-5.46585,5.399572006902132,-653.68,-424.191,-557.7594999999999,-653.68,57.97847213741399,-216.61,-159.02,-186.53000000000003,-216.61,17.62853810035183,-749.354,-492.907,-635.9934000000001,-749.354,65.53754235245621,-95.6739,-53.1004,-78.23406,-95.6739,12.251704124297703
H5M9__EPI101843,mdscoring_6.pdb,2679.41,2855.6,2548.0910000000003,2357.07,149.6648973503436,15.4154,15.4154,10.342319,4.45982,3.362615680813739,-575.012,-355.836,-487.2666000000001,-583.313,65.06567108732871,-175.76,-137.11,-160.76500000000001,-175.76,12.383650736174513,-651.187,-426.242,-560.9204,-651.187,63.475267148709214,-76.1748,-59.8061,-73.65391,-96.4256,10.03398569412419
H5M9__EPI101875,mdscoring_3.pdb,1475.75,1693.94,1406.041111111111,1195.12,152.08174409215303,-5.58159,0.494542,-9.721554222222222,-20.4238,6.994963344501917,-223.656,-68.5832,-170.00707777777777,-344.324,88.51964679707802,-119.73,-77.21,-101.85777777777778,-119.73,16.443148100179737,-293.069,-119.917,-228.1408888888889,-394.183,90.38001109543589,-69.4124,-46.091,-58.13371111111111,-69.4124,8.429753296278076
H5M9__EPI105698,mdscoring_4.pdb,2282.37,2282.37,2163.5339999999997,2029.67,75.21788915470096,7.03278,10.4797,5.8572821,-2.57011,4.101587881247902,-453.572,-317.433,-389.97620000000006,-453.572,39.01369185811568,-155.85,-121.66,-142.44400000000002,-155.85,9.176937518705364,-525.741,-383.634,-460.283,-525.741,39.72398882287628,-72.1695,-60.2253,-70.30679,-79.8556,5.290544144761166
H5M9__EPI107813,mdscoring_1.pdb,2812.39,2812.39,2560.384,2371.92,137.23792974247317,16.4334,17.0315,9.6965262,-0.756928,5.544564236004481,-599.437,-368.255,-471.66759999999994,-599.437,68.08211203180397,-194.92,-157.77,-167.363,-194.92,11.238941280703928,-690.904,-452.745,-554.3927,-690.904,68.49959240924967,-91.4677,-74.1239,-82.72540000000001,-94.3003,6.56332681563922
H5M9__EPI107843,mdscoring_7.pdb,2396.64,2396.64,2177.637777777778,1859.7,171.16597323780348,-32.5957,-19.6777,-27.513666666666673,-38.5191,5.838348222956559,-174.04,-174.04,-241.12422222222222,-324.553,49.79439580860928,-166.12,-137.74,-153.62333333333333,-166.12,10.072553052726999,-272.755,-272.755,-319.00800000000004,-390.225,45.412743517101006,-98.7151,-65.6725,-77.88384444444445,-98.7151,10.11079327996957
